	word	zstat	pvalue	f1_count	f2_count
56	without	1.1543887990609352	0.12417040261812268	1	0
57	getting	1.1543887990609352	0.12417040261812268	1	0
58	penaltycrime	1.1543887990609352	0.12417040261812268	1	0
59	purposely	1.1543887990609352	0.12417040261812268	1	0
60	negative	1.1543887990609352	0.12417040261812268	1	0
61	harder	1.1543887990609352	0.12417040261812268	1	0
62	requires	1.1543887990609352	0.12417040261812268	1	0
63	accepting	1.1543887990609352	0.12417040261812268	1	0
64	current	1.1543887990609352	0.12417040261812268	1	0
65	accidental	1.1543887990609352	0.12417040261812268	1	0
66	get	1.1543887990609352	0.12417040261812268	1	0
67	detrimental	1.1543887990609352	0.12417040261812268	1	0
68	run	1.1543887990609352	0.12417040261812268	1	0
69	everything	1.1543887990609352	0.12417040261812268	1	0
70	service	1.1543887990609352	0.12417040261812268	1	0
71	bring	1.1543887990609352	0.12417040261812268	1	0
72	domino	1.1543887990609352	0.12417040261812268	1	0
73	rentor	1.1543887990609352	0.12417040261812268	1	0
74	advance	1.1543887990609352	0.12417040261812268	1	0
75	part	1.1543887990609352	0.12417040261812268	1	0
76	actually	1.1543887990609352	0.12417040261812268	1	0
77	reputation	1.1543887990609352	0.12417040261812268	1	0
78	life	1.1543887990609352	0.12417040261812268	1	0
79	payment	0.5033092597053536	0.3073734286033586	6	6
80	could	0.3523044579559953	0.362304972619339	3	3
81	thing	0.2866981268539062	0.38717173598194143	2	2
82	lot	0.2866981268539062	0.38717173598194143	2	2
83	done	0.20205601859590863	0.4199364653559542	1	1
84	good	0.20205601859590863	0.4199364653559542	1	1
85	property	0.20205601859590863	0.4199364653559542	1	1
86	effect	0.20205601859590863	0.4199364653559542	1	1
87	paying	0.20205601859590863	0.4199364653559542	1	1
88	creates	0.20205601859590863	0.4199364653559542	1	1
89	paid	0.20205601859590863	0.4199364653559542	1	1
90	eviction	0.20205601859590863	0.4199364653559542	1	1
91	tenant	0.20205601859590863	0.4199364653559542	1	1
92	money	0.20205601859590863	0.4199364653559542	1	1
93	affect	0.20205601859590863	0.4199364653559542	1	1
94	denied	-0.33818802153008853	0.63238924896984	1	2
95	able	-0.33818802153008853	0.63238924896984	1	2
96	place	-0.33818802153008853	0.63238924896984	1	2
97	individual	-0.33818802153008853	0.63238924896984	1	2
98	potentially	-0.33818802153008853	0.63238924896984	1	2
99	lead	-0.33818802153008853	0.63238924896984	1	2
100	live	-0.7300801137326217	0.7673293919357224	1	3
101	landlord	-0.7300801137326217	0.7673293919357224	1	3
102	tremendous	-0.8691088084884052	0.807606190384452	0	1
103	transaction	-0.8691088084884052	0.807606190384452	0	1
104	still	-0.8691088084884052	0.807606190384452	0	1
105	find	-0.8691088084884052	0.807606190384452	0	1
106	whereas	-0.8691088084884052	0.807606190384452	0	1
107	reason	-0.8691088084884052	0.807606190384452	0	1
108	drastic	-0.8691088084884052	0.807606190384452	0	1
109	lowincome	-0.8691088084884052	0.807606190384452	0	1
110	within	-0.8691088084884052	0.807606190384452	0	1
111	option	-0.8691088084884052	0.807606190384452	0	1
112	lease	-0.8691088084884052	0.807606190384452	0	1
113	short	-0.8691088084884052	0.807606190384452	0	1
114	later	-0.8691088084884052	0.807606190384452	0	1
115	bill	-0.8691088084884052	0.807606190384452	0	1
116	complex	-0.8691088084884052	0.807606190384452	0	1
