	word	zstat	pvalue	f1_count	f2_count
201	frequently	-1.1436167170001927	0.8736086871219266	0	1
202	question	-1.1436167170001927	0.8736086871219266	0	1
203	flag	-1.1436167170001927	0.8736086871219266	0	1
204	party	-1.1436167170001927	0.8736086871219266	0	1
205	offended	-1.1436167170001927	0.8736086871219266	0	1
206	given	-1.1436167170001927	0.8736086871219266	0	1
207	real	-1.1436167170001927	0.8736086871219266	0	1
208	denial	-1.1436167170001927	0.8736086871219266	0	1
209	additional	-1.1436167170001927	0.8736086871219266	0	1
210	month	-1.1436167170001927	0.8736086871219266	0	1
211	rectify	-1.1436167170001927	0.8736086871219266	0	1
212	trust	-1.1436167170001927	0.8736086871219266	0	1
213	integrity	-1.1436167170001927	0.8736086871219266	0	1
214	notified	-1.1436167170001927	0.8736086871219266	0	1
215	degraded	-1.1436167170001927	0.8736086871219266	0	1
216	made	-1.1436167170001927	0.8736086871219266	0	1
217	money	-1.1436167170001927	0.8736086871219266	0	1
218	huge	-1.1436167170001927	0.8736086871219266	0	1
219	also	-1.1436167170001927	0.8736086871219266	0	1
220	landlord	-1.2819389519655082	0.9000679687958393	1	3
221	renter	-1.5739275875015992	0.9422479043977584	6	10
222	risk	-1.6193437176815133	0.9473133353585349	0	2
223	able	-1.6193437176815133	0.9473133353585349	0	2
