	word	zstat	pvalue	f1_count	f2_count
140	united	-0.8272631088495527	0.7959560256668436	0	1
141	ransom	-0.8272631088495527	0.7959560256668436	0	1
142	leaked	-0.8272631088495527	0.7959560256668436	0	1
143	super	-0.8272631088495527	0.7959560256668436	0	1
144	discomfort	-0.8272631088495527	0.7959560256668436	0	1
145	hugeeven	-0.8272631088495527	0.7959560256668436	0	1
146	exposure	-0.8272631088495527	0.7959560256668436	0	1
147	aka	-0.8272631088495527	0.7959560256668436	0	1
148	mistakenly	-0.8272631088495527	0.7959560256668436	0	1
149	database	-0.8272631088495527	0.7959560256668436	0	1
150	whole	-0.8272631088495527	0.7959560256668436	0	1
151	nonmedical	-0.8272631088495527	0.7959560256668436	0	1
152	involves	-0.8272631088495527	0.7959560256668436	0	1
153	thrown	-0.8272631088495527	0.7959560256668436	0	1
154	theft	-0.8272631088495527	0.7959560256668436	0	1
155	allowing	-0.8272631088495527	0.7959560256668436	0	1
156	halt	-0.8272631088495527	0.7959560256668436	0	1
157	group	-0.8272631088495527	0.7959560256668436	0	1
158	hurt	-0.8272631088495527	0.7959560256668436	0	1
159	accessed	-0.8272631088495527	0.7959560256668436	0	1
160	child	-0.8272631088495527	0.7959560256668436	0	1
161	relative	-0.8272631088495527	0.7959560256668436	0	1
162	exists	-0.8272631088495527	0.7959560256668436	0	1
163	local	-0.8272631088495527	0.7959560256668436	0	1
164	hacking	-0.8272631088495527	0.7959560256668436	0	1
165	impactful	-0.8272631088495527	0.7959560256668436	0	1
166	mistake	-0.8272631088495527	0.7959560256668436	0	1
167	unnecessary	-0.8272631088495527	0.7959560256668436	0	1
168	care	-0.8272631088495527	0.7959560256668436	0	1
169	high	-0.8272631088495527	0.7959560256668436	0	1
170	news	-0.8272631088495527	0.7959560256668436	0	1
171	negativity	-0.8272631088495527	0.7959560256668436	0	1
172	sort	-0.8272631088495527	0.7959560256668436	0	1
173	allows	-0.8272631088495527	0.7959560256668436	0	1
174	make	-0.8272631088495527	0.7959560256668436	0	1
175	concerned	-0.8272631088495527	0.7959560256668436	0	1
176	state	-0.8272631088495527	0.7959560256668436	0	1
177	financial	-0.8272631088495527	0.7959560256668436	0	1
178	intention	-0.8272631088495527	0.7959560256668436	0	1
179	impacting	-0.8272631088495527	0.7959560256668436	0	1
180	whose	-0.8272631088495527	0.7959560256668436	0	1
181	info	-0.8272631088495527	0.7959560256668436	0	1
182	experience	-0.8272631088495527	0.7959560256668436	0	1
183	wandering	-0.8272631088495527	0.7959560256668436	0	1
184	networkscommunities	-0.8272631088495527	0.7959560256668436	0	1
185	may	-0.8272631088495527	0.7959560256668436	0	1
186	bring	-0.8272631088495527	0.7959560256668436	0	1
187	affected	-0.8272631088495527	0.7959560256668436	0	1
188	trust	-0.8272631088495527	0.7959560256668436	0	1
189	inefficient	-0.8272631088495527	0.7959560256668436	0	1
190	complacent	-0.8272631088495527	0.7959560256668436	0	1
191	intent	-0.8272631088495527	0.7959560256668436	0	1
192	lead	-0.8272631088495527	0.7959560256668436	0	1
193	let	-0.8272631088495527	0.7959560256668436	0	1
194	part	-0.8272631088495527	0.7959560256668436	0	1
195	slightly	-0.8272631088495527	0.7959560256668436	0	1
196	used	-0.8272631088495527	0.7959560256668436	0	1
197	money	-0.8272631088495527	0.7959560256668436	0	1
198	affect	-0.8272631088495527	0.7959560256668436	0	1
199	significant	-0.8272631088495527	0.7959560256668436	0	1
200	pain	-0.8272631088495527	0.7959560256668436	0	1
201	system	-0.9057064817552901	0.817454384582389	2	6
202	anyone	-0.942486145198768	0.8270280994058151	1	4
203	medical	-0.942486145198768	0.8270280994058151	1	4
204	dangerous	-1.171328658009732	0.8792666517961649	0	2
205	world	-1.171328658009732	0.8792666517961649	0	2
206	public	-1.171328658009732	0.8792666517961649	0	2
207	belong	-1.171328658009732	0.8792666517961649	0	2
208	hand	-1.171328658009732	0.8792666517961649	0	2
209	rest	-1.171328658009732	0.8792666517961649	0	2
210	malicious	-1.171328658009732	0.8792666517961649	0	2
211	chance	-1.171328658009732	0.8792666517961649	0	2
212	impact	-1.171328658009732	0.8792666517961649	0	2
213	stolen	-1.171328658009732	0.8792666517961649	0	2
214	population	-1.171328658009732	0.8792666517961649	0	2
215	individual	-1.2011761438249706	0.8851585593587455	1	5
216	personal	-1.4363019849703116	0.9245417852626685	0	3
217	find	-1.4363019849703116	0.9245417852626685	0	3
218	got	-1.4363019849703116	0.9245417852626685	0	3
219	family	-1.4363019849703116	0.9245417852626685	0	3
220	wrong	-1.4363019849703116	0.9245417852626685	0	3
221	patient	-2.331792934047227	0.9901442065309858	2	14
222	information	-2.505884933634644	0.9938927318682719	0	9
223	society	-3.2590178983759617	0.9994410069278596	0	15
