	word	zstat	pvalue	f1_count	f2_count
92	inefficient	0.9149717232905032	0.18010323744809847	1	0
93	complacent	0.9149717232905032	0.18010323744809847	1	0
94	intent	0.9149717232905032	0.18010323744809847	1	0
95	lead	0.9149717232905032	0.18010323744809847	1	0
96	let	0.9149717232905032	0.18010323744809847	1	0
97	slightly	0.9149717232905032	0.18010323744809847	1	0
98	need	0.9149717232905032	0.18010323744809847	1	0
99	used	0.9149717232905032	0.18010323744809847	1	0
100	money	0.9149717232905032	0.18010323744809847	1	0
101	affect	0.9149717232905032	0.18010323744809847	1	0
102	significant	0.9149717232905032	0.18010323744809847	1	0
103	pain	0.9149717232905032	0.18010323744809847	1	0
104	patient	0.8834024867774916	0.1885094238309678	14	8
105	access	0.8275208216216279	0.20397096272735576	3	1
106	anyone	0.6031277761089258	0.2732118448629719	4	2
107	world	0.4250643441259228	0.33539488478009727	2	1
108	public	0.4250643441259228	0.33539488478009727	2	1
109	member	0.4250643441259228	0.33539488478009727	2	1
110	population	0.4250643441259228	0.33539488478009727	2	1
111	could	0.3660208800951199	0.3571747475123711	10	7
112	medical	0.1422624906560135	0.44343633662435644	4	3
113	hospital	-0.046983697795444694	0.5187368897730757	7	6
114	treatment	-0.12767031195728037	0.5507950572932948	1	1
115	faith	-0.12767031195728037	0.5507950572932948	1	1
116	recognized	-0.12767031195728037	0.5507950572932948	1	1
117	user	-0.12767031195728037	0.5507950572932948	1	1
118	see	-0.12767031195728037	0.5507950572932948	1	1
119	device	-0.12767031195728037	0.5507950572932948	1	1
120	way	-0.12767031195728037	0.5507950572932948	1	1
121	aka	-0.12767031195728037	0.5507950572932948	1	1
122	health	-0.12767031195728037	0.5507950572932948	1	1
123	involves	-0.12767031195728037	0.5507950572932948	1	1
124	group	-0.12767031195728037	0.5507950572932948	1	1
125	delayed	-0.12767031195728037	0.5507950572932948	1	1
126	care	-0.12767031195728037	0.5507950572932948	1	1
127	make	-0.12767031195728037	0.5507950572932948	1	1
128	might	-0.12767031195728037	0.5507950572932948	1	1
