	word	zstat	pvalue	f1_count	f2_count
72	mistake mean	0.9295931732937954	0.17629088168875084	1	0
73	face consequence	0.9295931732937954	0.17629088168875084	1	0
74	shelter affect	0.9295931732937954	0.17629088168875084	1	0
75	paid time	0.9295931732937954	0.17629088168875084	1	0
76	work landlord	0.9295931732937954	0.17629088168875084	1	0
77	single month	0.9295931732937954	0.17629088168875084	1	0
78	renter consistently	0.9295931732937954	0.17629088168875084	1	0
79	accusation later	0.9295931732937954	0.17629088168875084	1	0
80	mean individual	0.9295931732937954	0.17629088168875084	1	0
81	one month	0.9295931732937954	0.17629088168875084	1	0
82	unfair accusation	0.9295931732937954	0.17629088168875084	1	0
83	standing community	0.9295931732937954	0.17629088168875084	1	0
84	open opportunity	0.9295931732937954	0.17629088168875084	1	0
85	long permanent	0.9295931732937954	0.17629088168875084	1	0
86	affect altogether	0.9295931732937954	0.17629088168875084	1	0
87	payment lose	0.9295931732937954	0.17629088168875084	1	0
88	loose interest	0.9295931732937954	0.17629088168875084	1	0
89	negative consequence	0.9295931732937954	0.17629088168875084	1	0
90	prejudice unfortunately	0.9295931732937954	0.17629088168875084	1	0
91	party resolve	0.9295931732937954	0.17629088168875084	1	0
92	creates complication	0.9295931732937954	0.17629088168875084	1	0
93	yet could	0.9295931732937954	0.17629088168875084	1	0
94	friend research	0.9295931732937954	0.17629088168875084	1	0
95	paying whereas	0.9295931732937954	0.17629088168875084	1	0
96	top three	0.9295931732937954	0.17629088168875084	1	0
97	tremendous amount	0.9295931732937954	0.17629088168875084	1	0
98	check bounce	0.9295931732937954	0.17629088168875084	1	0
99	race may	0.9295931732937954	0.17629088168875084	1	0
100	evicted computer	0.9295931732937954	0.17629088168875084	1	0
101	miss opportunity	0.9295931732937954	0.17629088168875084	1	0
102	lead late	0.9295931732937954	0.17629088168875084	1	0
103	individual obtaining	0.9295931732937954	0.17629088168875084	1	0
104	upset denial	0.9295931732937954	0.17629088168875084	1	0
105	head big	0.9295931732937954	0.17629088168875084	1	0
106	individual ability	0.9295931732937954	0.17629088168875084	1	0
107	feel upset	0.9295931732937954	0.17629088168875084	1	0
108	may risk	0.9295931732937954	0.17629088168875084	1	0
109	impact payment	0.9295931732937954	0.17629088168875084	1	0
110	may unfairly	0.9295931732937954	0.17629088168875084	1	0
111	accused fraud	0.9295931732937954	0.17629088168875084	1	0
112	enough time	0.9295931732937954	0.17629088168875084	1	0
113	right come	0.9295931732937954	0.17629088168875084	1	0
114	pro con	0.9295931732937954	0.17629088168875084	1	0
115	immediately evict	0.9295931732937954	0.17629088168875084	1	0
116	seems like	0.9295931732937954	0.17629088168875084	1	0
117	repercussion offending	0.9295931732937954	0.17629088168875084	1	0
118	late payment	0.9295931732937954	0.17629088168875084	1	0
119	likely able	0.9295931732937954	0.17629088168875084	1	0
